"ratio.Heterogeneous.Selection","ratio.Homogeneous.Selection","ratio.Dispersal.Limitation","ratio.Homogenizing.Dispersal","ratio.Undominated","ratio.num.pair","result.sample1","result.sample2","result.bMNTD","result.BC","result.bNTI","result.RC","result.process"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.1","N0.RT.5",0.0462792166325512,0.249454297042274,3.91990541025077,-0.992,"Heterogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.2","N0.RT.5",0.0488018318269212,0.249727371864776,4.272563137738,-1,"Heterogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.3","N0.RT.5",0.0255227888437837,0.24863507257477,-0.480594124060234,-0.992,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.4","N0.RT.5",0.0190441444803961,0.247812711033266,-1.33724093822008,-0.984,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.5","N0.RT.5",0.0206757381800958,0.247266559922112,0.409128893015248,-0.974,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.1","N0.RT.5",0.0294168067919223,0.856377121225178,-2.39050199416049,0.148,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.2","N0.RT.5",0.0317777655693821,0.617413437590776,-0.7296169137218,-0.486,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.3","N0.RT.5",0.0360711438592346,0.80496287347823,-1.17390509397893,-0.15,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.4","N0.RT.5",0.0311496785521311,0.573444043093821,0.0520821156368346,-0.288,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.5","N0.RT.5",0.0164399487196679,0.40626961306613,-2.31417623279654,-0.766,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.1","N0.RT.5",0.0365139216952219,0.866815870143838,-0.953861846739132,0.242,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.2","N0.RT.5",0.0263447096177754,0.479552889858224,-0.217034183544192,-0.478,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.3","N0.RT.5",0.0341609601232042,0.63086053787709,-0.254922798598024,-0.276,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.4","N0.RT.5",0.0414617179575818,0.866569824562237,-0.278939340311824,0.28,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.5","N0.RT.5",0.0394286359794603,0.82518940912341,-0.232352604888207,-0.072,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.1","N0.RT.5",0.0632787197128236,0.909131844246348,2.00314161449574,0.562,"Heterogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.2","N0.RT.5",0.0642819662795637,0.89310962312636,2.43672264806611,0.382,"Heterogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.3","N0.RT.5",0.0722162686384273,0.861038885216779,3.23850373656497,0.036,"Heterogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.4","N0.RT.5",0.0718059085237187,0.845965103598692,2.75572809867445,-0.128,"Heterogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.5","N0.RT.5",0.0648261857544492,0.888449282837784,2.28754483413948,0.274,"Heterogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.1","N0.RT.5",0.0880497425923552,0.97031884509529,1.41619212447225,0.994,"Dispersal.Limitation"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.2","N0.RT.5",0.091723797167481,0.973540788590829,1.39985925758564,1,"Dispersal.Limitation"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.3","N0.RT.5",0.0968800098519498,0.98336760205303,1.15946651308439,0.996,"Dispersal.Limitation"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.4","N0.RT.5",0.0863087756476092,0.968363978273063,1.49647720531522,0.98,"Dispersal.Limitation"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.5","N0.RT.5",0.0752163446167634,0.948831324668746,1.57598459918402,0.986,"Dispersal.Limitation"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.RH.2","N0.RH.1",0.00251880996694019,0.376054013145742,-3.91958125066956,-0.386,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.RH.3","N0.RH.1",0.00323952329743068,0.584123850812175,-3.43696645326525,-0.402,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.RH.4","N0.RH.1",0.00438016913952093,0.320055937716187,-3.93950202374213,-0.66,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.RH.5","N0.RH.1",0.00428260343520003,0.40952487865375,-2.81332848539244,-0.472,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.1","N0.RH.1",0.009537187691952,0.657180754387187,-2.67572455207105,-0.194,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.2","N0.RH.1",0.0136449124990458,0.677480916030535,-2.55249236862201,-0.322,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.3","N0.RH.1",0.0108942174193971,0.631333655020199,-2.4956750942233,-0.324,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.4","N0.RH.1",0.0140013450778582,0.681535971292593,-2.56015009783969,-0.39,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.5","N0.RH.1",0.0152818929325022,0.653687861023939,-2.35071133262144,-0.372,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.1","N0.RH.1",0.0164592161140825,0.804623058083201,-3.28775083096844,0.46,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.2","N0.RH.1",0.0165177969187615,0.809593394609753,-2.18328614203151,0.46,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.3","N0.RH.1",0.0121057746054055,0.8668872050276,-2.76217671005935,0.648,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.4","N0.RH.1",0.0145704279694657,0.837786259541986,-2.54087336715295,0.578,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.5","N0.RH.1",0.0222784231862754,0.855182077497822,-1.70356759011138,0.542,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.1","N0.RH.1",0.0694337530482081,0.807251610767979,-0.406629750691607,-0.972,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.2","N0.RH.1",0.0988095153910179,0.807524536532171,-0.0099507798081213,-0.952,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.3","N0.RH.1",0.0931550171508382,0.807524536532171,-0.0582796877989668,-0.94,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.4","N0.RH.1",0.0484793464737859,0.806978386887168,-1.66509765546296,-0.958,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.5","N0.RH.1",0.0812895947922251,0.807524536532171,-1.00665910911315,-0.968,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RT.1","N0.RH.1",0.0341779206777983,0.739082533093799,-0.532149178134024,-0.232,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RT.2","N0.RH.1",0.0260801646776172,0.697928026172301,-2.02970558738283,-0.01,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RT.3","N0.RH.1",0.0293813008707991,0.697167642871277,-1.58728064766707,-0.036,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RT.4","N0.RH.1",0.0159014351165304,0.708798645456111,-1.80728776721601,0.032,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RT.5","N0.RH.1",0.0224008170173119,0.660829227404184,-1.87868878804862,-0.08,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RH.1","N0.RH.1",0.011558604795285,0.623304075197952,-4.1103056013426,-0.0620000000000001,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RH.2","N0.RH.1",0.00867269070694031,0.418679472286756,-4.71082822791395,-0.326,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RH.3","N0.RH.1",0.010840324230418,0.551628183024404,-4.22274112467033,-0.024,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RH.4","N0.RH.1",0.0101542811686423,0.493276289077814,-4.39486409522859,-0.0679999999999999,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RH.5","N0.RH.1",0.0114407786320622,0.566123998355606,-4.77628870638345,0.024,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.Z.1","N0.RH.1",0.0216382718436301,0.773916760517379,-1.96119488307075,0.214,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.Z.2","N0.RH.1",0.0199574574602639,0.773208018016491,-2.20873009856167,0.192,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.Z.3","N0.RH.1",0.0198896471917215,0.778152606384402,-2.20423337552668,0.224,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.Z.4","N0.RH.1",0.0238983525030063,0.793186737843226,-1.6887670126498,0.236,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.Z.5","N0.RH.1",0.0198332383575195,0.782563949077805,-2.39417998834739,0.236,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.O.1","N0.RH.1",0.0209826784962379,0.800496673491037,-1.46132946855427,0.348,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.O.2","N0.RH.1",0.0183417246425053,0.795587435631532,-2.22705840910166,0.262,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.O.3","N0.RH.1",0.0178699568807572,0.817715763567346,-2.34027322546428,0.386,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.O.4","N0.RH.1",0.0177263898080237,0.829627403756845,-2.17108669007033,0.314,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.O.5","N0.RH.1",0.01939300925898,0.83763206213725,-2.26569729571917,0.422,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.N.1","N0.RH.1",0.0672659742151722,0.807251536259171,-2.50323787092326,-0.986,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.N.2","N0.RH.1",0.0483033395229091,0.807251536259171,-2.65139577197816,-0.984,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.N.3","N0.RH.1",0.0604719715897275,0.806978685003787,-0.700253940444701,-0.976,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.N.4","N0.RH.1",0.061784301704555,0.807251759663649,-2.69254035015154,-0.986,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.N.5","N0.RH.1",0.0698863797428259,0.807251387119442,-0.329096235190146,-0.958,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RT.1","N0.RH.1",0.0205218732674183,0.678000374110928,-1.32375885788383,-0.056,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RT.2","N0.RH.1",0.0199281250230769,0.678793487385336,-1.92585862319628,-0.026,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RT.3","N0.RH.1",0.0249506364504503,0.67293290540643,-1.69132874557589,-0.00800000000000001,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RT.4","N0.RH.1",0.0170488824155173,0.607603484166747,-2.61879059504411,-0.056,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RT.5","N0.RH.1",0.0166297271582606,0.615866957470011,-2.24251556249967,0.012,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RH.1","N0.RH.1",0.0128511297518105,0.567509523433552,-3.97396612607628,-0.034,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RH.2","N0.RH.1",0.0113680063064353,0.533551381380245,-4.26281622633335,-0.01,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RH.3","N0.RH.1",0.0125493021037314,0.578559898595726,-4.65123139532055,0.02,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RH.4","N0.RH.1",0.012721253982436,0.552432104879684,-3.13676561122402,-0.176,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.RH.5","N0.RH.1",0.0131392444816712,0.59374336664413,-3.99148776480561,-0.004,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.Z.1","N0.RH.1",0.019628136404412,0.797235387280523,-2.45200588463352,0.334,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.Z.2","N0.RH.1",0.0189404611649833,0.788185441716911,-3.27948691966774,0.308,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.Z.3","N0.RH.1",0.0199028027850848,0.803569646688193,-2.36485063812402,0.368,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.Z.4","N0.RH.1",0.0215972391752198,0.802276035912549,-2.26792534236763,0.348,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.Z.5","N0.RH.1",0.0198912369996125,0.809472367455881,-2.23010044803951,0.448,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.O.1","N0.RH.1",0.0213862923304059,0.836176497775431,-1.6002848971407,0.524,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.O.2","N0.RH.1",0.0184046289982095,0.849438368241996,-1.5002496773018,0.662,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.O.3","N0.RH.1",0.018260823007256,0.870851181863755,-1.70814618741603,0.78,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.O.4","N0.RH.1",0.024205096145687,0.887270563929593,-1.45650434396631,0.768,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N4.O.5","N0.RH.1",0.0203612712034213,0.918724234223646,-1.16087780787487,0.872,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.1","N0.RH.1",0.0688016408114941,0.80725146170967,-0.430878578455129,-0.964,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.2","N0.RH.1",0.0873101338798976,0.807251685236127,-0.449258268896014,-0.962,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.3","N0.RH.1",0.0479303192634866,0.806978386887168,-1.91491561080591,-0.934,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.4","N0.RH.1",0.0326911311426342,0.805883398676591,-1.98478978624461,-0.892,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.N.5","N0.RH.1",0.0360112229425797,0.804243155661718,-0.338018683320465,-0.802,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.1","N0.RH.1",0.0243356407778714,0.782257479816604,-2.07783737791088,0.304,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.2","N0.RH.1",0.0278792905193636,0.679297047996838,-1.17237307514085,-0.166,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.3","N0.RH.1",0.0225120169808421,0.694733850967256,-2.56187139448692,0.034,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.4","N0.RH.1",0.0144631698183723,0.63416804058169,-1.66303941972824,0.004,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RT.5","N0.RH.1",0.0123839038738235,0.655444952052896,-2.26278766453788,-0.096,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.1","N0.RH.1",0.0136017740131323,0.607852345435777,-4.35179141258727,0.00600000000000001,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.2","N0.RH.1",0.00789865622110142,0.553162486368592,-3.52381684418533,-0.084,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.3","N0.RH.1",0.0120770998210853,0.57454947549769,-3.42904901441299,0.01,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.4","N0.RH.1",0.0153139480247894,0.595844595136087,-3.34237879302599,-0.018,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.RH.5","N0.RH.1",0.0148152518213681,0.569939436170146,-3.54078831354062,-0.076,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.1","N0.RH.1",0.0250681430904706,0.813912058186867,-2.0746672064739,0.33,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.2","N0.RH.1",0.0247814831769903,0.790856972752651,-1.73809702092569,0.16,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.3","N0.RH.1",0.026891943438201,0.790050793280108,-1.83625218176715,0.018,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.4","N0.RH.1",0.0298622718105234,0.776172300981462,-1.42019866533325,-0.11,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.Z.5","N0.RH.1",0.026150483227362,0.81809173988807,-2.3553654089835,0.188,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.1","N0.RH.1",0.0237674952891245,0.88888611933323,-0.990820609439165,0.802,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.2","N0.RH.1",0.0228248684489378,0.908355215491527,-1.07935243321079,0.914,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.3","N0.RH.1",0.0203067233564886,0.930742639932505,-1.36218335356157,0.842,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.4","N0.RH.1",0.0239871641751529,0.894729164590032,-1.34244819165748,0.722,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N6.O.5","N0.RH.1",0.0232246680554082,0.843703632085921,-1.40380382266115,0.61,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.RH.3","N0.RH.2",0.00160051555498466,0.283971899510792,-4.66807061643631,-0.854,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.RH.4","N0.RH.2",0.00324450094907746,0.343579978237216,-4.31272087646953,-0.544,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.RH.5","N0.RH.2",0.00241000643955364,0.333512804028717,-2.34714949842959,-0.622,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.1","N0.RH.2",0.013169068532598,0.710201854882706,-1.88557968905813,-0.102,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.2","N0.RH.2",0.0138267866823303,0.714158785776856,-1.84137379647234,-0.196,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.3","N0.RH.2",0.0126592644424386,0.635547584972899,-1.76381777962486,-0.248,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.4","N0.RH.2",0.0139834488250609,0.62530882144641,-2.18162552382568,-0.426,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.Z.5","N0.RH.2",0.0154691821042309,0.657145285990407,-1.94359251190413,-0.304,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.1","N0.RH.2",0.0185529159113388,0.854098360655736,-1.49833443616941,0.95,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.2","N0.RH.2",0.0226880778616455,0.849474740715958,-0.328815251510977,0.918,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.3","N0.RH.2",0.0135912609802668,0.906528913122759,-2.12961265555981,0.978,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.4","N0.RH.2",0.0144529422634199,0.871166967600456,-2.00196582897864,0.944,"Homogeneous.Selection"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N0.O.5","N0.RH.2",0.0233755640472955,0.896496110435011,-0.447119702668615,0.948,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.1","N0.RH.2",0.048461348404501,0.518852757295917,-0.454279538561083,-0.976,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.2","N0.RH.2",0.0652941422609733,0.519125683060109,0.108585242608586,-0.956,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.3","N0.RH.2",0.0618589948053594,0.519125683060109,0.0825927647424761,-0.948,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.4","N0.RH.2",0.0341985842507281,0.518306458592604,-1.47766708619069,-0.96,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.N.5","N0.RH.2",0.0552329987086951,0.519125683060109,-0.84540538214023,-0.97,"Homogenizing.Dispersal"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RT.1","N0.RH.2",0.0260192586872922,0.524907944285243,-0.553135084071885,-0.424,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RT.2","N0.RH.2",0.0218465638510549,0.694249781003629,-1.9806617209624,0.0740000000000001,"Undominated"
0.195151515151515,0.345252525252525,0.102020202020202,0.0804040404040404,0.277171717171717,4950,"N2.RT.3","N0.RH.2",0.0256059079331581,0.713183339670043,-1.04986994315362,0.0680000000000001,"Undominated"
