"","bin.id.strict","bin.id.united","bin.id.new"
"ASV_7135",1810,"11476",29
"ASV_11777",1811,"11476",29
"ASV_11543",1812,"11476",29
"ASV_3836",1813,"11476",29
"ASV_9390",1814,"11476",29
"ASV_3818",1815,"11476",29
"ASV_4504",1816,"11476",29
"ASV_10354",1817,"11476",29
"ASV_4319",1818,"11476",29
"ASV_5717",1819,"11476",29
"ASV_3111",1820,"11476",29
"ASV_11077",1821,"11476",29
"ASV_7026",1822,"11476",29
"ASV_7925",1823,"11476",29
"ASV_5165",1824,"11476",29
"ASV_2505",1825,"11476",29
"ASV_505",1826,"11476",29
"ASV_8672",1827,"11476",29
"ASV_1066",1828,"11476",29
"ASV_6948",1829,"11476",29
"ASV_6844",1830,"11476",29
"ASV_4173",1831,"11476",29
"ASV_7604",1832,"11476",29
"ASV_10642",1833,"11476",29
"ASV_9585",1834,"11476",29
"ASV_366",1835,"11476",29
"ASV_11606",1836,"11476",29
"ASV_3789",1837,"11476",29
"ASV_3411",1838,"11476",29
"ASV_8567",1839,"11476",29
"ASV_4588",1840,"11476",29
"ASV_3221",1841,"11476",29
"ASV_5384",1842,"11476",29
"ASV_253",1843,"11476",29
"ASV_9358",1844,"11476",29
"ASV_591",1845,"11476",29
"ASV_2071",1846,"11476",29
"ASV_759",1847,"11476",29
"ASV_9593",1848,"11476",29
"ASV_9491",1849,"11476",29
"ASV_513",1850,"11476",29
"ASV_2955",1851,"11476",29
"ASV_8966",1852,"11476",29
"ASV_965",1853,"11476",29
"ASV_6242",1854,"11476",29
"ASV_2467",1855,"11476",29
"ASV_126",1856,"11476",29
"ASV_6175",1857,"11476",29
"ASV_12230",1858,"11476",29
"ASV_10173",1859,"11476",29
"ASV_2570",1860,"11476",29
"ASV_4209",1861,"11476",29
"ASV_810",1862,"11476",29
"ASV_3647",1863,"11476",29
"ASV_3069",1864,"11476",29
"ASV_4456",1865,"11476",29
"ASV_1350",1866,"11476",29
"ASV_3846",1867,"11476",29
"ASV_9359",1868,"11476",29
"ASV_7602",1869,"11476",29
"ASV_8322",1870,"11476",29
"ASV_2887",1871,"11476",29
"ASV_3837",1872,"11476",29
"ASV_2980",1873,"11476",29
"ASV_6978",1874,"11476",29
"ASV_629",1875,"11476",29
"ASV_235",1876,"11476",29
"ASV_1246",1877,"11476",29
"ASV_883",1878,"11476",29
"ASV_6570",1879,"11476",29
"ASV_743",1880,"11476",29
"ASV_106",1881,"11476",29
"ASV_11246",1882,"11544",30
"ASV_8106",1883,"11544",30
"ASV_4610",1884,"11544",30
"ASV_7104",1885,"11544",30
"ASV_12693",1886,"11544",30
"ASV_10931",1887,"11544",30
"ASV_3213",1888,"11544",30
"ASV_10978",1889,"11544",30
"ASV_6303",1890,"11544",30
"ASV_6018",1891,"11544",30
"ASV_3983",1892,"11544",30
"ASV_9417",1893,"11544",30
"ASV_5671",1894,"11544",30
"ASV_8585",1895,"11544",30
"ASV_10443",1896,"11544",30
"ASV_8659",1897,"11544",30
"ASV_2085",1898,"11544",30
"ASV_7620",1899,"11544",30
"ASV_1743",1900,"11544",30
"ASV_9667",1901,"11544",30
"ASV_5157",1902,"11544",30
"ASV_6149",1903,"11544",30
"ASV_5587",1904,"11544",30
"ASV_2829",1905,"11544",30
"ASV_1334",1906,"11544",30
"ASV_2203",1907,"11544",30
"ASV_3318",1908,"11544",30
"ASV_10585",1909,"11544",30
"ASV_3148",1910,"11544",30
"ASV_2877",1911,"11544",30
"ASV_5840",1912,"11544",30
"ASV_9880",1913,"11544",30
"ASV_3608",1914,"11544",30
"ASV_4712",1915,"11544",30
"ASV_4426",1916,"11544",30
"ASV_864",1917,"11544",30
"ASV_3857",1918,"11544",30
"ASV_5345",1919,"11544",30
"ASV_7628",1920,"11544",30
"ASV_7405",1921,"11544",30
"ASV_8447",1922,"11544",30
"ASV_4806",1923,"11544",30
"ASV_10581",1924,"11544",30
"ASV_8783",1925,"11544",30
"ASV_850",1926,"11544",30
"ASV_8096",1927,"11544",30
"ASV_2792",1928,"11544",30
"ASV_7862",1929,"11544",30
"ASV_3299",1930,"11544",30
"ASV_5443",1931,"11544",30
"ASV_10401",1932,"11583",31
"ASV_11124",1933,"11583",31
"ASV_9940",1934,"11583",31
"ASV_8497",1935,"11583",31
"ASV_9871",1936,"11583",31
"ASV_9869",1937,"11583",31
"ASV_5728",1938,"11583",31
"ASV_1799",1939,"11583",31
"ASV_6774",1940,"11583",31
"ASV_3940",1941,"11583",31
"ASV_5556",1942,"11583",31
"ASV_5911",1943,"11583",31
"ASV_9598",1944,"11583",31
"ASV_2557",1945,"11583",31
"ASV_7064",1946,"11583",31
"ASV_5952",1947,"11583",31
"ASV_7219",1948,"11583",31
"ASV_11023",1949,"11583",31
"ASV_12121",1950,"11583",31
"ASV_8051",1951,"11583",31
"ASV_7002",1952,"11583",31
"ASV_7775",1953,"11583",31
"ASV_2041",1954,"11583",31
"ASV_11520",1955,"11583",31
"ASV_631",1956,"11583",31
"ASV_634",1957,"11583",31
"ASV_572",1958,"11583",31
"ASV_296",1959,"11583",31
"ASV_8960",1960,"11583",31
"ASV_11515",1961,"11583",31
"ASV_7124",1962,"11583",31
"ASV_9135",1963,"11583",31
"ASV_10487",1964,"11583",31
"ASV_7325",1965,"11583",31
"ASV_10799",1966,"11583",31
"ASV_8609",1967,"11544",30
"ASV_515",1968,"11544",30
"ASV_1300",1969,"11544",30
"ASV_10944",1970,"11544",30
"ASV_6506",1971,"11544",30
"ASV_7303",1972,"11544",30
"ASV_4941",1973,"11544",30
"ASV_6934",1974,"11544",30
"ASV_569",1975,"11544",30
"ASV_7243",1976,"11544",30
"ASV_11410",1977,"11544",30
"ASV_5351",1978,"11544",30
"ASV_2602",1979,"11544",30
"ASV_8602",1980,"11544",30
"ASV_9645",1981,"11544",30
"ASV_10155",1982,"11544",30
"ASV_3415",1983,"11544",30
"ASV_5286",1984,"11544",30
"ASV_938",1985,"11544",30
"ASV_5555",1986,"11544",30
"ASV_5589",1987,"11544",30
"ASV_3799",1988,"11544",30
"ASV_12221",1989,"11745",33
"ASV_2167",1990,"11745",33
"ASV_11660",1991,"11745",33
"ASV_9043",1992,"11745",33
"ASV_1217",1993,"11745",33
"ASV_5330",1994,"11745",33
"ASV_5399",1995,"11745",33
"ASV_3416",1996,"11745",33
"ASV_5898",1997,"11745",33
"ASV_7432",1998,"11745",33
"ASV_6081",1999,"11745",33
"ASV_2650",2000,"11745",33
"ASV_12006",2001,"11745",33
"ASV_4928",2002,"11745",33
"ASV_7194",2003,"11745",33
"ASV_5693",2004,"11745",33
"ASV_9302",2005,"11745",33
"ASV_11092",2006,"11745",33
"ASV_8450",2007,"11745",33
"ASV_11144",2008,"11745",33
"ASV_3733",2009,"11745",33
"ASV_8236",2010,"11745",33
"ASV_4555",2011,"11745",33
"ASV_5281",2012,"11745",33
"ASV_3865",2013,"11745",33
"ASV_4756",2014,"11745",33
"ASV_7352",2015,"11745",33
"ASV_2684",2016,"11745",33
"ASV_297",2017,"11745",33
"ASV_3933",2018,"11745",33
"ASV_3554",2019,"11745",33
"ASV_2248",2020,"11745",33
"ASV_3624",2021,"11745",33
"ASV_7142",2022,"11745",33
"ASV_3702",2023,"11745",33
"ASV_1893",2024,"11745",33
"ASV_5653",2025,"11745",33
"ASV_11553",2026,"11745",33
"ASV_4619",2027,"11745",33
"ASV_1811",2028,"11745",33
"ASV_9353",2029,"11745",33
"ASV_10197",2030,"11745",33
"ASV_1438",2031,"11745",33
"ASV_4954",2032,"11745",33
"ASV_1977",2033,"11745",33
"ASV_915",2034,"11745",33
"ASV_935",2035,"11745",33
"ASV_226",2036,"11745",33
"ASV_3459",2037,"11745",33
"ASV_855",2038,"11745",33
"ASV_10172",2039,"11745",33
"ASV_9677",2040,"11745",33
"ASV_2244",2041,"11745",33
"ASV_7704",2042,"11745",33
"ASV_741",2043,"11745",33
"ASV_1809",2044,"11710",32
"ASV_132",2045,"11710",32
"ASV_4083",2046,"11710",32
"ASV_6407",2047,"11710",32
"ASV_5493",2048,"11710",32
"ASV_3532",2049,"11710",32
"ASV_3908",2050,"11710",32
"ASV_5530",2051,"11710",32
"ASV_1354",2052,"11710",32
"ASV_3250",2053,"11710",32
"ASV_2344",2054,"11710",32
"ASV_6611",2055,"11710",32
"ASV_1518",2056,"11710",32
"ASV_5236",2057,"11710",32
"ASV_5289",2058,"11710",32
"ASV_25",2059,"11710",32
"ASV_83",2060,"11710",32
"ASV_3000",2061,"11710",32
"ASV_4617",2062,"11710",32
"ASV_9921",2063,"11710",32
"ASV_6340",2064,"11710",32
"ASV_8929",2065,"11710",32
"ASV_11062",2066,"11710",32
"ASV_11616",2067,"11710",32
"ASV_12227",2068,"11710",32
"ASV_12891",2069,"11710",32
"ASV_9640",2070,"11710",32
"ASV_4974",2071,"11710",32
"ASV_12223",2072,"11710",32
"ASV_9349",2073,"11710",32
"ASV_9859",2074,"11710",32
"ASV_11065",2075,"11710",32
"ASV_3779",2076,"11710",32
"ASV_3271",2077,"11710",32
"ASV_15",2078,"11710",32
"ASV_3132",2079,"11710",32
"ASV_2988",2080,"11710",32
"ASV_1692",2081,"11710",32
"ASV_2822",2082,"11710",32
"ASV_7291",2083,"11710",32
"ASV_3164",2084,"11710",32
"ASV_3840",2085,"11710",32
"ASV_1548",2086,"11710",32
"ASV_3613",2087,"11710",32
"ASV_3753",2088,"11710",32
"ASV_3874",2089,"11710",32
"ASV_2531",2090,"11710",32
"ASV_2060",2091,"11710",32
"ASV_11",2092,"11710",32
"ASV_7211",2093,"11710",32
"ASV_10156",2094,"11710",32
"ASV_10972",2095,"11710",32
"ASV_11555",2096,"11710",32
"ASV_4772",2097,"11710",32
"ASV_7155",2098,"11710",32
"ASV_170",2099,"11710",32
"ASV_369",2100,"11745",33
"ASV_191",2101,"11745",33
"ASV_456",2102,"11745",33
"ASV_1164",2103,"11745",33
"ASV_5901",2104,"11745",33
"ASV_6311",2105,"11745",33
"ASV_543",2106,"11745",33
"ASV_6174",2107,"11745",33
"ASV_2118",2108,"11745",33
"ASV_7408",2109,"11745",33
"ASV_335",2110,"11745",33
"ASV_2366",2111,"11745",33
"ASV_799",2112,"11745",33
"ASV_3971",2113,"11745",33
"ASV_9125",2114,"11745",33
"ASV_1362",2115,"11745",33
"ASV_250",2116,"11745",33
"ASV_837",2117,"11745",33
"ASV_10576",2118,"11745",33
"ASV_5592",2119,"11745",33
"ASV_2781",2120,"11745",33
"ASV_6594",2121,"11745",33
"ASV_1934",2122,"11745",33
"ASV_188",2123,"11745",33
"ASV_98",2124,"11745",33
"ASV_10697",2125,"11745",33
"ASV_4172",2126,"11745",33
"ASV_22",2127,"11745",33
"ASV_3288",2128,"11745",33
"ASV_1702",2129,"11745",33
"ASV_3038",2130,"11745",33
"ASV_1635",2131,"11745",33
"ASV_8308",2132,"11745",33
"ASV_8881",2133,"11745",33
"ASV_9643",2134,"11745",33
"ASV_11601",2135,"11745",33
"ASV_37",2136,"11745",33
"ASV_4",2137,"11745",33
"ASV_4547",2138,"11745",33
"ASV_9671",2139,"11745",33
"ASV_11671",2140,"11745",33
"ASV_12236",2141,"11745",33
"ASV_32",2142,"11745",33
"ASV_866",2143,"11745",33
"ASV_4966",2144,"11745",33
"ASV_179",2145,"11745",33
"ASV_3229",2146,"11745",33
"ASV_11994",2147,"11745",33
"ASV_8146",2148,"11791",34
"ASV_6515",2149,"11791",34
"ASV_1558",2150,"11791",34
"ASV_3363",2151,"11791",34
"ASV_1019",2152,"11791",34
"ASV_696",2153,"11791",34
"ASV_2879",2154,"11791",34
"ASV_9661",2155,"11791",34
"ASV_10359",2156,"11791",34
"ASV_8209",2157,"11791",34
"ASV_4467",2158,"11791",34
"ASV_7454",2159,"11791",34
"ASV_1712",2160,"11791",34
"ASV_5586",2161,"11791",34
"ASV_8097",2162,"11791",34
"ASV_10659",2163,"11791",34
"ASV_12237",2164,"11791",34
"ASV_5982",2165,"11791",34
"ASV_1320",2166,"11791",34
"ASV_5574",2167,"11791",34
"ASV_11603",2168,"11791",34
"ASV_12085",2169,"11791",34
"ASV_780",2170,"11791",34
"ASV_11395",2171,"11791",34
"ASV_430",2172,"11791",34
"ASV_2581",2173,"11791",34
"ASV_4243",2174,"11791",34
"ASV_8411",2175,"11791",34
"ASV_1145",2176,"11791",34
"ASV_869",2177,"11940",37
"ASV_1642",2178,"11940",37
"ASV_9002",2179,"11940",37
"ASV_5975",2180,"11940",37
"ASV_2613",2181,"11940",37
"ASV_8269",2182,"11940",37
"ASV_7654",2183,"11940",37
"ASV_360",2184,"11940",37
"ASV_2179",2185,"11940",37
"ASV_5400",2186,"11940",37
"ASV_7817",2187,"11940",37
"ASV_3412",2188,"11940",37
"ASV_7056",2189,"11940",37
"ASV_7790",2190,"11940",37
"ASV_1072",2191,"11940",37
"ASV_4253",2192,"11940",37
"ASV_5107",2193,"11940",37
"ASV_1557",2194,"11940",37
"ASV_1779",2195,"11940",37
"ASV_5212",2196,"11940",37
"ASV_327",2197,"11940",37
"ASV_6682",2198,"11940",37
"ASV_1789",2199,"11940",37
"ASV_4051",2200,"11940",37
"ASV_3552",2201,"11940",37
"ASV_7403",2202,"11940",37
"ASV_11645",2203,"11940",37
"ASV_265",2204,"11940",37
"ASV_7694",2205,"11940",37
"ASV_8274",2206,"11940",37
"ASV_6386",2207,"11940",37
"ASV_6981",2208,"11940",37
"ASV_4438",2209,"11940",37
"ASV_4497",2210,"11940",37
"ASV_6535",2211,"11940",37
"ASV_9283",2212,"11940",37
"ASV_3364",2213,"11940",37
"ASV_11522",2214,"11940",37
"ASV_7882",2215,"11940",37
"ASV_3965",2216,"11940",37
"ASV_8782",2217,"11940",37
"ASV_1421",2218,"11940",37
"ASV_2313",2219,"11940",37
"ASV_4267",2220,"11940",37
"ASV_6016",2221,"11940",37
"ASV_8572",2222,"11940",37
"ASV_4711",2223,"11940",37
"ASV_2373",2224,"11940",37
"ASV_8052",2225,"11940",37
"ASV_4412",2226,"11940",37
"ASV_6651",2227,"11940",37
"ASV_8587",2228,"11940",37
"ASV_11512",2229,"11940",37
"ASV_3619",2230,"11940",37
"ASV_4856",2231,"11940",37
"ASV_7900",2232,"11940",37
"ASV_8812",2233,"11940",37
"ASV_2642",2234,"11940",37
"ASV_3378",2235,"11940",37
"ASV_2924",2236,"11940",37
"ASV_1391",2237,"11940",37
"ASV_6139",2238,"11940",37
"ASV_12120",2239,"11940",37
"ASV_11367",2240,"11940",37
"ASV_4048",2241,"11940",37
"ASV_6974",2242,"11940",37
"ASV_5223",2243,"11940",37
"ASV_4995",2244,"11940",37
"ASV_3722",2245,"11940",37
"ASV_6630",2246,"11940",37
"ASV_7130",2247,"11940",37
"ASV_875",2248,"11940",37
"ASV_1982",2249,"11940",37
"ASV_9647",2250,"11940",37
"ASV_4968",2251,"11940",37
"ASV_12160",2252,"11940",37
"ASV_10539",2253,"11940",37
"ASV_5326",2254,"11940",37
"ASV_4835",2255,"11940",37
"ASV_5550",2256,"11940",37
"ASV_5931",2257,"11940",37
"ASV_9853",2258,"11940",37
"ASV_9569",2259,"11940",37
"ASV_7806",2260,"11822",35
"ASV_11998",2261,"11822",35
"ASV_1967",2262,"11822",35
"ASV_6411",2263,"11822",35
"ASV_3080",2264,"13499",63
"ASV_8727",2265,"13499",63
"ASV_5515",2266,"13499",63
"ASV_6238",2267,"13499",63
"ASV_7321",2268,"13499",63
"ASV_11646",2269,"13499",63
"ASV_8607",2270,"13499",63
"ASV_5282",2271,"13499",63
"ASV_5577",2272,"13499",63
"ASV_10635",2273,"13499",63
"ASV_4292",2274,"13499",63
"ASV_11563",2275,"13499",63
"ASV_5884",2276,"13499",63
"ASV_11584",2277,"13499",63
"ASV_8460",2278,"13499",63
"ASV_9072",2279,"13499",63
"ASV_1417",2280,"13499",63
"ASV_4565",2281,"13499",63
"ASV_4861",2282,"13499",63
"ASV_2669",2283,"13499",63
"ASV_9978",2284,"13499",63
"ASV_4931",2285,"13499",63
"ASV_12021",2286,"13499",63
"ASV_1078",2287,"13499",63
"ASV_1182",2288,"13499",63
"ASV_8157",2289,"13499",63
"ASV_3843",2290,"13452",62
"ASV_7160",2291,"13452",62
"ASV_6783",2292,"13452",62
"ASV_9915",2293,"13452",62
"ASV_11123",2294,"13452",62
"ASV_4842",2295,"13452",62
"ASV_8781",2296,"13452",62
"ASV_4815",2297,"13452",62
"ASV_12058",2298,"13452",62
"ASV_4433",2299,"13452",62
"ASV_7047",2300,"13452",62
"ASV_10219",2301,"13452",62
"ASV_1742",2302,"13452",62
"ASV_4932",2303,"13452",62
"ASV_8168",2304,"13452",62
"ASV_3559",2305,"13452",62
"ASV_5051",2306,"13452",62
"ASV_10550",2307,"13452",62
"ASV_6083",2308,"13452",62
"ASV_10792",2309,"13452",62
"ASV_10606",2310,"13452",62
"ASV_3946",2311,"13452",62
"ASV_6609",2312,"13452",62
"ASV_2004",2313,"13452",62
"ASV_6003",2314,"13452",62
"ASV_3313",2315,"13452",62
"ASV_9934",2316,"13452",62
"ASV_10255",2317,"13452",62
"ASV_4445",2318,"13452",62
"ASV_8814",2319,"13452",62
"ASV_10677",2320,"13452",62
"ASV_4571",2321,"13452",62
"ASV_6686",2322,"13452",62
"ASV_5746",2323,"13452",62
"ASV_8451",2324,"13452",62
"ASV_6832",2325,"13452",62
"ASV_8275",2326,"13452",62
"ASV_4813",2327,"13452",62
"ASV_9366",2328,"13452",62
"ASV_12145",2329,"13452",62
"ASV_4069",2330,"13452",62
"ASV_9130",2331,"13452",62
"ASV_7749",2332,"13452",62
"ASV_10592",2333,"13452",62
"ASV_7819",2334,"13452",62
"ASV_5444",2335,"13452",62
"ASV_9139",2336,"13452",62
"ASV_8588",2337,"13452",62
"ASV_12248",2338,"13452",62
"ASV_6545",2339,"13452",62
"ASV_9360",2340,"13452",62
"ASV_10690",2341,"13452",62
"ASV_5023",2342,"13452",62
"ASV_12205",2343,"13452",62
"ASV_1318",2344,"13452",62
"ASV_6013",2345,"13452",62
"ASV_11454",2346,"13452",62
"ASV_1734",2347,"13452",62
"ASV_5035",2348,"13452",62
"ASV_7242",2349,"13452",62
"ASV_10695",2350,"13452",62
"ASV_9948",2351,"13452",62
"ASV_5098",2352,"13452",62
"ASV_8203",2353,"13452",62
"ASV_2399",2354,"13452",62
"ASV_786",2355,"13452",62
"ASV_10245",2356,"13452",62
"ASV_4792",2357,"13452",62
"ASV_3927",2358,"13452",62
"ASV_1437",2359,"13452",62
"ASV_12020",2360,"13452",62
"ASV_7058",2361,"13452",62
"ASV_9908",2362,"13499",63
"ASV_2169",2363,"13499",63
"ASV_12186",2364,"13499",63
"ASV_5272",2365,"13499",63
"ASV_7185",2366,"13499",63
"ASV_290",2367,"13499",63
"ASV_11022",2368,"13499",63
"ASV_1457",2369,"13499",63
"ASV_2446",2370,"13499",63
"ASV_10645",2371,"13499",63
"ASV_4885",2372,"13499",63
"ASV_2137",2373,"13499",63
"ASV_4657",2374,"13499",63
"ASV_5334",2375,"13499",63
"ASV_2279",2376,"13499",63
"ASV_597",2377,"13499",63
"ASV_1652",2378,"13499",63
"ASV_344",2379,"13499",63
"ASV_238",2380,"13499",63
"ASV_135",2381,"13499",63
"ASV_136",2382,"13499",63
"ASV_7250",2383,"13499",63
"ASV_7627",2384,"13499",63
"ASV_10534",2385,"13499",63
"ASV_10069",2386,"13499",63
"ASV_12043",2387,"13499",63
"ASV_3245",2388,"13499",63
"ASV_11655",2389,"13499",63
"ASV_5636",2390,"13499",63
"ASV_9500",2391,"13499",63
"ASV_10597",2392,"13499",63
"ASV_2208",2393,"13538",64
"ASV_4132",2394,"13538",64
"ASV_1000",2395,"13538",64
"ASV_4910",2396,"13538",64
"ASV_12063",2397,"13538",64
"ASV_4632",2398,"13538",64
"ASV_11072",2399,"13538",64
"ASV_10281",2400,"13538",64
"ASV_8454",2401,"13538",64
"ASV_8594",2402,"13538",64
"ASV_7234",2403,"13538",64
"ASV_10961",2404,"13538",64
"ASV_4929",2405,"13538",64
"ASV_5488",2406,"13538",64
"ASV_6259",2407,"13538",64
"ASV_1733",2408,"13538",64
"ASV_9443",2409,"13538",64
"ASV_1200",2410,"13538",64
"ASV_5045",2411,"13538",64
"ASV_7166",2412,"13538",64
"ASV_3422",2413,"13538",64
"ASV_6782",2414,"13538",64
"ASV_328",2415,"13538",64
"ASV_4994",2416,"13538",64
"ASV_742",2417,"13538",64
"ASV_454",2418,"13538",64
"ASV_2477",2419,"13538",64
"ASV_7757",2420,"13538",64
"ASV_2069",2421,"13538",64
"ASV_267",2422,"13538",64
"ASV_1426",2423,"13538",64
"ASV_1638",2424,"13538",64
"ASV_3994",2425,"13538",64
"ASV_10662",2426,"13538",64
"ASV_2773",2427,"13538",64
"ASV_2487",2428,"13538",64
"ASV_7555",2429,"13538",64
"ASV_2404",2430,"13538",64
"ASV_2178",2431,"13538",64
"ASV_3312",2432,"13538",64
"ASV_12241",2433,"13538",64
"ASV_2651",2434,"13538",64
"ASV_2343",2435,"13538",64
"ASV_3304",2436,"13538",64
"ASV_3929",2437,"13538",64
"ASV_2076",2438,"13576",65
"ASV_10693",2439,"13576",65
"ASV_11517",2440,"13576",65
"ASV_11593",2441,"13576",65
"ASV_12066",2442,"13576",65
"ASV_3806",2443,"13576",65
"ASV_8579",2444,"13576",65
"ASV_10651",2445,"13576",65
"ASV_1484",2446,"13576",65
"ASV_8045",2447,"13576",65
"ASV_9701",2448,"13576",65
"ASV_3331",2449,"13576",65
"ASV_9913",2450,"13576",65
"ASV_3573",2451,"13576",65
"ASV_526",2452,"13576",65
"ASV_9587",2453,"13576",65
"ASV_574",2454,"13576",65
"ASV_2956",2455,"13576",65
"ASV_2199",2456,"13576",65
"ASV_5046",2457,"13576",65
"ASV_12196",2458,"13576",65
"ASV_2632",2459,"13576",65
"ASV_1706",2460,"13576",65
"ASV_9700",2461,"13576",65
"ASV_1870",2462,"13576",65
"ASV_10181",2463,"13576",65
"ASV_3737",2464,"13538",64
"ASV_5172",2465,"13616",66
"ASV_5533",2466,"13616",66
"ASV_5179",2467,"13616",66
"ASV_6397",2468,"13616",66
"ASV_10681",2469,"13616",66
"ASV_6762",2470,"13616",66
"ASV_3366",2471,"13616",66
"ASV_8047",2472,"13616",66
"ASV_7109",2473,"13616",66
"ASV_11787",2474,"13616",66
"ASV_3329",2475,"13616",66
"ASV_9267",2476,"13616",66
"ASV_10980",2477,"13616",66
"ASV_4652",2478,"13616",66
"ASV_3393",2479,"13616",66
"ASV_9189",2480,"13616",66
"ASV_661",2481,"13616",66
"ASV_4453",2482,"13616",66
"ASV_833",2483,"13616",66
"ASV_961",2484,"13616",66
"ASV_2878",2485,"13616",66
"ASV_2770",2486,"13616",66
"ASV_8800",2487,"13616",66
"ASV_2136",2488,"13616",66
"ASV_10246",2489,"13616",66
"ASV_8566",2490,"13616",66
"ASV_1878",2491,"13616",66
"ASV_8815",2492,"13616",66
"ASV_6928",2493,"13616",66
"ASV_7406",2494,"13616",66
"ASV_7906",2495,"13616",66
"ASV_7766",2496,"13616",66
"ASV_11083",2497,"13616",66
"ASV_9365",2498,"13616",66
"ASV_4804",2499,"13616",66
"ASV_8743",2500,"13616",66
"ASV_4672",2501,"13616",66
"ASV_10573",2502,"13616",66
"ASV_11435",2503,"13616",66
"ASV_2866",2504,"13616",66
"ASV_7789",2505,"13616",66
"ASV_10419",2506,"13616",66
"ASV_9967",2507,"13616",66
"ASV_12042",2508,"13616",66
"ASV_7648",2509,"13616",66
"ASV_11146",2510,"13616",66
"ASV_6403",2511,"13616",66
"ASV_3625",2512,"13616",66
"ASV_12027",2513,"13616",66
"ASV_9421",2514,"13616",66
"ASV_11033",2515,"13616",66
"ASV_12062",2516,"13616",66
"ASV_6163",2517,"13616",66
"ASV_5633",2518,"13616",66
"ASV_3210",2519,"13658",67
"ASV_438",2520,"13658",67
"ASV_6679",2521,"13658",67
"ASV_5068",2522,"13658",67
"ASV_11541",2523,"13658",67
"ASV_713",2524,"13658",67
"ASV_1787",2525,"13658",67
"ASV_2190",2526,"13658",67
"ASV_2105",2527,"13658",67
"ASV_11140",2528,"13658",67
"ASV_174",2529,"13658",67
"ASV_1940",2530,"13658",67
"ASV_4251",2531,"13658",67
"ASV_6068",2532,"13658",67
"ASV_5344",2533,"13658",67
"ASV_2225",2534,"13658",67
"ASV_5016",2535,"13658",67
"ASV_5383",2536,"13658",67
"ASV_6405",2537,"13658",67
"ASV_337",2538,"13658",67
"ASV_10611",2539,"13658",67
"ASV_3506",2540,"13658",67
"ASV_8443",2541,"13658",67
"ASV_1970",2542,"13658",67
"ASV_5755",2543,"13658",67
"ASV_9666",2544,"13658",67
"ASV_2243",2545,"13658",67
"ASV_8478",2546,"13658",67
"ASV_7362",2547,"13658",67
"ASV_5872",2548,"13658",67
"ASV_10781",2549,"13658",67
"ASV_4274",2550,"13658",67
"ASV_11451",2551,"13658",67
"ASV_7869",2552,"13658",67
"ASV_2501",2553,"13658",67
"ASV_4668",2554,"13658",67
"ASV_6178",2555,"13658",67
"ASV_11518",2556,"13658",67
"ASV_4626",2557,"13658",67
"ASV_11238",2558,"13658",67
"ASV_12280",2559,"13658",67
"ASV_8871",2560,"13658",67
"ASV_4498",2561,"13658",67
"ASV_5013",2562,"13658",67
"ASV_4905",2563,"13658",67
"ASV_9319",2564,"13658",67
"ASV_1425",2565,"13658",67
"ASV_1247",2566,"13658",67
"ASV_4979",2567,"13658",67
"ASV_2808",2568,"13658",67
"ASV_11652",2569,"13658",67
"ASV_8325",2570,"13658",67
"ASV_114",2571,"13658",67
"ASV_254",2572,"13658",67
"ASV_3497",2573,"13658",67
"ASV_1237",2574,"13658",67
"ASV_331",2575,"13658",67
"ASV_1794",2576,"13658",67
"ASV_10609",2577,"13658",67
"ASV_285",2578,"13658",67
"ASV_1631",2579,"13658",67
"ASV_956",2580,"13658",67
"ASV_9393",2581,"13718",68
"ASV_2351",2582,"13718",68
"ASV_1400",2583,"13718",68
"ASV_9917",2584,"13718",68
"ASV_7176",2585,"13718",68
"ASV_3064",2586,"13718",68
"ASV_3501",2587,"13718",68
"ASV_8160",2588,"13718",68
"ASV_4143",2589,"13718",68
"ASV_6128",2590,"13718",68
"ASV_1605",2591,"13718",68
"ASV_5617",2592,"13718",68
"ASV_11125",2593,"13718",68
"ASV_10898",2594,"13718",68
"ASV_6412",2595,"13718",68
"ASV_12045",2596,"13718",68
"ASV_12114",2597,"13718",68
"ASV_4291",2598,"13718",68
"ASV_7880",2599,"13718",68
"ASV_9435",2600,"13718",68
"ASV_8619",2601,"13718",68
"ASV_1405",2602,"13718",68
"ASV_1036",2603,"13718",68
"ASV_7010",2604,"13718",68
"ASV_581",2605,"13718",68
"ASV_1542",2606,"13718",68
"ASV_1049",2607,"13718",68
"ASV_3156",2608,"13718",68
"ASV_3830",2609,"13718",68
"ASV_785",2610,"13718",68
"ASV_792",2611,"13718",68
"ASV_6131",2612,"13759",69
"ASV_6103",2613,"13759",69
"ASV_4182",2614,"13759",69
"ASV_6596",2615,"13759",69
"ASV_4361",2616,"13759",69
"ASV_7087",2617,"13759",69
"ASV_7366",2618,"13759",69
"ASV_5471",2619,"13759",69
"ASV_7595",2620,"13759",69
"ASV_3838",2621,"13759",69
"ASV_7288",2622,"13759",69
"ASV_4502",2623,"13759",69
"ASV_9426",2624,"13759",69
"ASV_12152",2625,"13759",69
"ASV_4392",2626,"13759",69
"ASV_65",2627,"13759",69
"ASV_593",2628,"13759",69
"ASV_6299",2629,"13759",69
"ASV_8145",2630,"13759",69
"ASV_10588",2631,"13759",69
"ASV_12289",2632,"13759",69
"ASV_1339",2633,"13759",69
"ASV_4853",2634,"13759",69
"ASV_8403",2635,"13759",69
"ASV_5853",2636,"13759",69
