"source","target","correlation","direct","cor"
"fun_ASV_513","bac_ASV_489",0.818001618157608,"undirected","+"
"fun_ASV_230","bac_ASV_489",0.834710743801653,"undirected","+"
"fun_ASV_592","bac_ASV_489",0.864596647040004,"undirected","+"
"fun_ASV_496","bac_ASV_489",0.864596647040004,"undirected","+"
"fun_ASV_416","bac_ASV_489",0.850790712556331,"undirected","+"
"fun_ASV_488","bac_ASV_489",0.816275876347149,"undirected","+"
"fun_ASV_926","bac_ASV_489",0.861145163419086,"undirected","+"
"fun_ASV_857","bac_ASV_489",0.814461999654329,"undirected","+"
"fun_ASV_936","bac_ASV_489",0.83634394900579,"undirected","+"
"fun_ASV_895","bac_ASV_489",0.937431443242263,"undirected","+"
"fun_ASV_640","bac_ASV_489",0.819727359968067,"undirected","+"
"fun_ASV_1460","bac_ASV_489",0.845613487124954,"undirected","+"
"fun_ASV_753","bac_ASV_489",-0.821200051357777,"undirected","-"
"fun_ASV_1212","bac_ASV_489",0.842162003504036,"undirected","+"
"fun_ASV_1166","bac_ASV_489",0.887031290575972,"undirected","+"
"fun_ASV_1558","bac_ASV_489",0.861256321954899,"undirected","+"
"fun_ASV_1641","bac_ASV_489",0.809372909105313,"undirected","+"
"fun_ASV_45","bac_ASV_2113",0.804783060893225,"undirected","+"
"fun_ASV_16","bac_ASV_2113",0.851931330472103,"undirected","+"
"fun_ASV_80","bac_ASV_2113",0.914553017967421,"undirected","+"
"fun_ASV_47","bac_ASV_2113",0.8931330472103,"undirected","+"
"fun_ASV_129","bac_ASV_2113",0.825411333672432,"undirected","+"
"fun_ASV_126","bac_ASV_2113",0.864444848289942,"undirected","+"
"fun_ASV_144","bac_ASV_2113",0.803832438212595,"undirected","+"
"fun_ASV_119","bac_ASV_2113",0.851931330472103,"undirected","+"
"fun_ASV_108","bac_ASV_2113",0.810786425544194,"undirected","+"
"fun_ASV_206","bac_ASV_2113",0.84485473412048,"undirected","+"
"fun_ASV_221","bac_ASV_2113",0.892249843410166,"undirected","+"
"fun_ASV_140","bac_ASV_2113",0.912017167381974,"undirected","+"
"fun_ASV_106","bac_ASV_2113",0.882895413499318,"undirected","+"
"fun_ASV_233","bac_ASV_2113",0.926864308593905,"undirected","+"
"fun_ASV_265","bac_ASV_2113",0.837167762600947,"undirected","+"
"fun_ASV_382","bac_ASV_2113",0.963798180473359,"undirected","+"
"fun_ASV_558","bac_ASV_2113",0.878545758685067,"undirected","+"
"fun_ASV_314","bac_ASV_2113",0.821987018855556,"undirected","+"
"fun_ASV_366","bac_ASV_2113",0.852996564834998,"undirected","+"
"fun_ASV_433","bac_ASV_2113",0.819580204563112,"undirected","+"
"fun_ASV_372","bac_ASV_2113",0.840685274208514,"undirected","+"
"fun_ASV_729","bac_ASV_2113",0.899283963289221,"undirected","+"
"fun_ASV_584","bac_ASV_2113",0.830132739385812,"undirected","+"
"fun_ASV_513","bac_ASV_2113",0.90927675055607,"undirected","+"
"fun_ASV_510","bac_ASV_2113",0.804354922099156,"undirected","+"
"fun_ASV_230","bac_ASV_2113",0.834676154764674,"undirected","+"
"fun_ASV_592","bac_ASV_2113",0.835409006797163,"undirected","+"
"fun_ASV_496","bac_ASV_2113",0.895206704125802,"undirected","+"
"fun_ASV_416","bac_ASV_2113",0.823097716170679,"undirected","+"
"fun_ASV_520","bac_ASV_2113",0.80902766974041,"undirected","+"
"fun_ASV_488","bac_ASV_2113",0.902241727340936,"undirected","+"
"fun_ASV_499","bac_ASV_2113",0.800233890721493,"undirected","+"
"fun_ASV_926","bac_ASV_2113",0.844202785816081,"undirected","+"
"fun_ASV_602","bac_ASV_2113",0.825757601510857,"undirected","+"
"fun_ASV_936","bac_ASV_2113",0.915815863051011,"undirected","+"
"fun_ASV_895","bac_ASV_2113",0.800429184549356,"undirected","+"
"fun_ASV_835","bac_ASV_2113",0.863463428063864,"undirected","+"
"fun_ASV_637","bac_ASV_2113",0.835184058149108,"undirected","+"
"fun_ASV_763","bac_ASV_2113",0.861410960295505,"undirected","+"
"fun_ASV_1460","bac_ASV_2113",0.817821448759328,"undirected","+"
"fun_ASV_669","bac_ASV_2113",0.843275992710337,"undirected","+"
"fun_ASV_1166","bac_ASV_2113",0.840685274208514,"undirected","+"
"fun_ASV_965","bac_ASV_2113",0.817122105098941,"undirected","+"
"fun_ASV_810","bac_ASV_2113",0.810873102694859,"undirected","+"
"fun_ASV_1558","bac_ASV_2113",0.87591893436364,"undirected","+"
"fun_ASV_17","bac_ASV_501",0.832415483128408,"undirected","+"
"fun_ASV_45","bac_ASV_501",0.904313173609748,"undirected","+"
"fun_ASV_71","bac_ASV_501",0.883579806955054,"undirected","+"
"fun_ASV_38","bac_ASV_501",0.87149961428184,"undirected","+"
"fun_ASV_16","bac_ASV_501",0.806039435025018,"undirected","+"
"fun_ASV_78","bac_ASV_501",0.810252876602232,"undirected","+"
"fun_ASV_74","bac_ASV_501",0.846698658546061,"undirected","+"
"fun_ASV_80","bac_ASV_501",0.918094643164235,"undirected","+"
"fun_ASV_129","bac_ASV_501",0.808264462809917,"undirected","+"
"fun_ASV_91","bac_ASV_501",0.853205796949157,"undirected","+"
"fun_ASV_73","bac_ASV_501",0.806611570247934,"undirected","+"
"fun_ASV_119","bac_ASV_501",0.827938103061226,"undirected","+"
"fun_ASV_140","bac_ASV_501",0.816146512580191,"undirected","+"
"fun_ASV_106","bac_ASV_501",0.831807552641281,"undirected","+"
"fun_ASV_233","bac_ASV_501",0.869773872471381,"undirected","+"
"fun_ASV_261","bac_ASV_501",0.8,"undirected","+"
"fun_ASV_265","bac_ASV_501",0.835259036262199,"undirected","+"
"fun_ASV_382","bac_ASV_501",0.830081810830822,"undirected","+"
"fun_ASV_170","bac_ASV_501",0.840571950005191,"undirected","+"
"fun_ASV_177","bac_ASV_501",0.806039435025018,"undirected","+"
"fun_ASV_479","bac_ASV_501",0.811570247933884,"undirected","+"
"fun_ASV_381","bac_ASV_501",0.824569077209501,"undirected","+"
"fun_ASV_366","bac_ASV_501",0.842162003504036,"undirected","+"
"fun_ASV_433","bac_ASV_501",0.888757032386431,"undirected","+"
"fun_ASV_584","bac_ASV_501",0.878402581523676,"undirected","+"
"fun_ASV_510","bac_ASV_501",0.816528925619835,"undirected","+"
"fun_ASV_230","bac_ASV_501",0.894214876033058,"undirected","+"
"fun_ASV_592","bac_ASV_501",0.830081810830822,"undirected","+"
"fun_ASV_496","bac_ASV_501",0.824904585399445,"undirected","+"
"fun_ASV_416","bac_ASV_501",0.826630327209904,"undirected","+"
"fun_ASV_488","bac_ASV_501",0.811098650915772,"undirected","+"
"fun_ASV_404","bac_ASV_501",0.809917355371901,"undirected","+"
"fun_ASV_1002","bac_ASV_501",0.839855557069641,"undirected","+"
"fun_ASV_926","bac_ASV_501",0.836984778072658,"undirected","+"
"fun_ASV_589","bac_ASV_501",0.802857514907982,"undirected","+"
"fun_ASV_857","bac_ASV_501",0.832149385375881,"undirected","+"
"fun_ASV_936","bac_ASV_501",0.810541848451356,"undirected","+"
"fun_ASV_895","bac_ASV_501",0.875104464985365,"undirected","+"
"fun_ASV_1460","bac_ASV_501",0.811098650915772,"undirected","+"
"fun_ASV_1166","bac_ASV_501",0.821453101778526,"undirected","+"
"fun_ASV_1641","bac_ASV_501",0.800744200053017,"undirected","+"
"fun_ASV_17","bac_ASV_648",0.870685318806433,"undirected","+"
"fun_ASV_71","bac_ASV_648",0.846913055752063,"undirected","+"
"fun_ASV_38","bac_ASV_648",0.824804883613957,"undirected","+"
"fun_ASV_78","bac_ASV_648",0.827828879903195,"undirected","+"
"fun_ASV_80","bac_ASV_648",0.872422485142185,"undirected","+"
"fun_ASV_129","bac_ASV_648",0.880387743156473,"undirected","+"
"fun_ASV_91","bac_ASV_648",0.890589843701496,"undirected","+"
"fun_ASV_73","bac_ASV_648",0.818491842620032,"undirected","+"
"fun_ASV_90","bac_ASV_648",0.835809853315384,"undirected","+"
"fun_ASV_221","bac_ASV_648",0.818218298555377,"undirected","+"
"fun_ASV_140","bac_ASV_648",0.818379856374348,"undirected","+"
"fun_ASV_106","bac_ASV_648",0.804397340101859,"undirected","+"
"fun_ASV_343","bac_ASV_648",0.852824850329252,"undirected","+"
"fun_ASV_233","bac_ASV_648",0.814601111857908,"undirected","+"
"fun_ASV_261","bac_ASV_648",0.812790904412729,"undirected","+"
"fun_ASV_198","bac_ASV_648",0.847429851276074,"undirected","+"
"fun_ASV_265","bac_ASV_648",0.848613684378071,"undirected","+"
"fun_ASV_281","bac_ASV_648",0.884459841875975,"undirected","+"
"fun_ASV_479","bac_ASV_648",0.856769570583358,"undirected","+"
"fun_ASV_433","bac_ASV_648",0.833308026743998,"undirected","+"
"fun_ASV_584","bac_ASV_648",0.802696711475851,"undirected","+"
"fun_ASV_230","bac_ASV_648",0.847810953400452,"undirected","+"
"fun_ASV_416","bac_ASV_648",0.800996082849843,"undirected","+"
"fun_ASV_488","bac_ASV_648",0.806097968727867,"undirected","+"
"fun_ASV_1002","bac_ASV_648",0.803935119038137,"undirected","+"
"fun_ASV_936","bac_ASV_648",0.803130655367308,"undirected","+"
"fun_ASV_895","bac_ASV_648",0.933749836126918,"undirected","+"
"fun_ASV_1460","bac_ASV_648",0.811199854605892,"undirected","+"
"fun_ASV_753","bac_ASV_648",-0.825019855209028,"undirected","-"
"fun_ASV_1212","bac_ASV_648",0.841811169874039,"undirected","+"
"fun_ASV_1166","bac_ASV_648",0.807798597353875,"undirected","+"
"fun_ASV_1558","bac_ASV_648",0.831187621493676,"undirected","+"
"fun_ASV_1641","bac_ASV_648",0.829906769491981,"undirected","+"
"fun_ASV_1743","bac_ASV_648",0.804884215750206,"undirected","+"
"fun_ASV_71","bac_ASV_1030",0.831807552641281,"undirected","+"
"fun_ASV_38","bac_ASV_1030",0.807647167294854,"undirected","+"
"fun_ASV_16","bac_ASV_1030",0.819515538431915,"undirected","+"
"fun_ASV_78","bac_ASV_1030",0.82797212440069,"undirected","+"
"fun_ASV_80","bac_ASV_1030",0.904288708680563,"undirected","+"
"fun_ASV_47","bac_ASV_1030",0.836360667690536,"undirected","+"
"fun_ASV_73","bac_ASV_1030",0.813223140495868,"undirected","+"
"fun_ASV_88","bac_ASV_1030",0.802198673057478,"undirected","+"
"fun_ASV_119","bac_ASV_1030",0.824569077209501,"undirected","+"
"fun_ASV_221","bac_ASV_1030",0.851883052119954,"undirected","+"
"fun_ASV_140","bac_ASV_1030",0.822884564283639,"undirected","+"
"fun_ASV_106","bac_ASV_1030",0.809372909105313,"undirected","+"
"fun_ASV_233","bac_ASV_1030",0.868048130660922,"undirected","+"
"fun_ASV_265","bac_ASV_1030",0.895659999628267,"undirected","+"
"fun_ASV_382","bac_ASV_1030",0.895659999628267,"undirected","+"
"fun_ASV_281","bac_ASV_1030",0.823140495867769,"undirected","+"
"fun_ASV_558","bac_ASV_1030",0.825056340204977,"undirected","+"
"fun_ASV_366","bac_ASV_1030",0.869773872471381,"undirected","+"
"fun_ASV_433","bac_ASV_1030",0.804195683673936,"undirected","+"
"fun_ASV_729","bac_ASV_1030",0.808407221232231,"undirected","+"
"fun_ASV_584","bac_ASV_1030",0.845613487124954,"undirected","+"
"fun_ASV_513","bac_ASV_1030",0.880128323334135,"undirected","+"
"fun_ASV_230","bac_ASV_1030",0.821487603305785,"undirected","+"
"fun_ASV_592","bac_ASV_1030",0.857693679798167,"undirected","+"
"fun_ASV_496","bac_ASV_1030",0.900837225059644,"undirected","+"
"fun_ASV_416","bac_ASV_1030",0.855967937987708,"undirected","+"
"fun_ASV_488","bac_ASV_1030",0.840436261693576,"undirected","+"
"fun_ASV_926","bac_ASV_1030",0.874951097902758,"undirected","+"
"fun_ASV_936","bac_ASV_1030",0.848800135480344,"undirected","+"
"fun_ASV_483","bac_ASV_1030",0.821356535988811,"undirected","+"
"fun_ASV_895","bac_ASV_1030",0.848152258171571,"undirected","+"
"fun_ASV_1460","bac_ASV_1030",0.849064970745872,"undirected","+"
"fun_ASV_1166","bac_ASV_1030",0.855967937987708,"undirected","+"
"fun_ASV_1558","bac_ASV_1030",0.8648152323762,"undirected","+"
"fun_ASV_17","bac_ASV_1073",0.849990474134958,"undirected","+"
"fun_ASV_71","bac_ASV_1073",0.831807552641281,"undirected","+"
"fun_ASV_38","bac_ASV_1073",0.812824392726231,"undirected","+"
"fun_ASV_78","bac_ASV_1073",0.874686504960262,"undirected","+"
"fun_ASV_74","bac_ASV_1073",0.803807732128155,"undirected","+"
"fun_ASV_68","bac_ASV_1073",0.816696239438035,"undirected","+"
"fun_ASV_80","bac_ASV_1073",0.854242196177249,"undirected","+"
"fun_ASV_129","bac_ASV_1073",0.803305785123967,"undirected","+"
"fun_ASV_91","bac_ASV_1073",0.880158003762951,"undirected","+"
"fun_ASV_73","bac_ASV_1073",0.831404958677686,"undirected","+"
"fun_ASV_90","bac_ASV_1073",0.890265081318124,"undirected","+"
"fun_ASV_119","bac_ASV_1073",0.821200051357777,"undirected","+"
"fun_ASV_343","bac_ASV_1073",0.850679027560364,"undirected","+"
"fun_ASV_233","bac_ASV_1073",0.800744200053017,"undirected","+"
"fun_ASV_261","bac_ASV_1073",0.83305785123967,"undirected","+"
"fun_ASV_198","bac_ASV_1073",0.880158003762951,"undirected","+"
"fun_ASV_265","bac_ASV_1073",0.864596647040004,"undirected","+"
"fun_ASV_177","bac_ASV_1073",0.843098719393985,"undirected","+"
"fun_ASV_281","bac_ASV_1073",0.91404958677686,"undirected","+"
"fun_ASV_479","bac_ASV_1073",0.871074380165289,"undirected","+"
"fun_ASV_433","bac_ASV_1073",0.823178843588986,"undirected","+"
"fun_ASV_416","bac_ASV_1073",0.81455013453669,"undirected","+"
"fun_ASV_483","bac_ASV_1073",0.849105067610055,"undirected","+"
"fun_ASV_895","bac_ASV_1073",0.917217288131917,"undirected","+"
"fun_ASV_1460","bac_ASV_1073",0.802469941863476,"undirected","+"
"fun_ASV_753","bac_ASV_1073",-0.821200051357777,"undirected","-"
"fun_ASV_1212","bac_ASV_1073",0.849064970745872,"undirected","+"
"fun_ASV_1166","bac_ASV_1073",0.805921425484395,"undirected","+"
"fun_ASV_1641","bac_ASV_1073",0.828356069020363,"undirected","+"
"fun_ASV_16","bac_ASV_591",0.845769851567404,"undirected","+"
"fun_ASV_78","bac_ASV_591",0.824654080747286,"undirected","+"
"fun_ASV_74","bac_ASV_591",0.803851403949711,"undirected","+"
"fun_ASV_80","bac_ASV_591",0.83160739811799,"undirected","+"
"fun_ASV_47","bac_ASV_591",0.809249857976662,"undirected","+"
"fun_ASV_129","bac_ASV_591",0.811976484668828,"undirected","+"
"fun_ASV_90","bac_ASV_591",0.854069850110754,"undirected","+"
"fun_ASV_144","bac_ASV_591",0.820666259196288,"undirected","+"
"fun_ASV_119","bac_ASV_591",0.859049849236765,"undirected","+"
"fun_ASV_221","bac_ASV_591",0.830256821829856,"undirected","+"
"fun_ASV_140","bac_ASV_591",0.824189855354693,"undirected","+"
"fun_ASV_233","bac_ASV_591",0.836709283996014,"undirected","+"
"fun_ASV_261","bac_ASV_591",0.825821620315137,"undirected","+"
"fun_ASV_198","bac_ASV_591",0.802609859141982,"undirected","+"
"fun_ASV_382","bac_ASV_591",0.845212427126055,"undirected","+"
"fun_ASV_281","bac_ASV_591",0.827450459802938,"undirected","+"
"fun_ASV_558","bac_ASV_591",0.805758101167475,"undirected","+"
"fun_ASV_372","bac_ASV_591",0.806097968727867,"undirected","+"
"fun_ASV_729","bac_ASV_591",0.811227047555489,"undirected","+"
"fun_ASV_753","bac_ASV_591",-0.818379856374348,"undirected","-"
"fun_ASV_1637","bac_ASV_591",0.882626256898234,"undirected","+"
"fun_ASV_17","bac_ASV_379",0.855212355212355,"undirected","+"
"fun_ASV_71","bac_ASV_379",0.809049997098536,"undirected","+"
"fun_ASV_38","bac_ASV_379",0.807381852774621,"undirected","+"
"fun_ASV_68","bac_ASV_379",0.864178347444537,"undirected","+"
"fun_ASV_91","bac_ASV_379",0.838570108973213,"undirected","+"
"fun_ASV_90","bac_ASV_379",0.820658902762135,"undirected","+"
"fun_ASV_49","bac_ASV_379",0.849990474134958,"undirected","+"
"fun_ASV_261","bac_ASV_379",0.80046095402559,"undirected","+"
"fun_ASV_198","bac_ASV_379",0.84833985781562,"undirected","+"
"fun_ASV_177","bac_ASV_379",0.815774028340932,"undirected","+"
"fun_ASV_281","bac_ASV_379",0.830817756673267,"undirected","+"
"fun_ASV_479","bac_ASV_379",0.870760918051789,"undirected","+"
"fun_ASV_895","bac_ASV_379",0.861366189605495,"undirected","+"
"fun_ASV_640","bac_ASV_379",0.857426182492057,"undirected","+"
"fun_ASV_753","bac_ASV_379",-0.840198400446948,"undirected","-"
"fun_ASV_1212","bac_ASV_379",0.884116491674689,"undirected","+"
"fun_ASV_1641","bac_ASV_379",0.809049997098536,"undirected","+"
"fun_ASV_17","bac_ASV_997",0.845749172224655,"undirected","+"
"fun_ASV_71","bac_ASV_997",0.827027027027027,"undirected","+"
"fun_ASV_38","bac_ASV_997",0.828828828828829,"undirected","+"
"fun_ASV_68","bac_ASV_997",0.874555017784584,"undirected","+"
"fun_ASV_91","bac_ASV_997",0.895206704125802,"undirected","+"
"fun_ASV_73","bac_ASV_997",0.819727359968067,"undirected","+"
"fun_ASV_90","bac_ASV_997",0.805510158132843,"undirected","+"
"fun_ASV_49","bac_ASV_997",0.861145163419086,"undirected","+"
"fun_ASV_198","bac_ASV_997",0.90400048314472,"undirected","+"
"fun_ASV_479","bac_ASV_997",0.862870905229545,"undirected","+"
"fun_ASV_278","bac_ASV_997",0.822791018177614,"undirected","+"
"fun_ASV_394","bac_ASV_997",0.879279279279279,"undirected","+"
"fun_ASV_589","bac_ASV_997",0.803476675027905,"undirected","+"
"fun_ASV_895","bac_ASV_997",0.911035506359854,"undirected","+"
"fun_ASV_640","bac_ASV_997",0.944144144144144,"undirected","+"
"fun_ASV_1212","bac_ASV_997",0.987387387387387,"undirected","+"
"fun_ASV_1641","bac_ASV_997",0.931531531531532,"undirected","+"
"fun_ASV_17","bac_ASV_532",0.834072161957254,"undirected","+"
"fun_ASV_71","bac_ASV_532",0.8,"undirected","+"
"fun_ASV_68","bac_ASV_532",0.893055220083873,"undirected","+"
"fun_ASV_91","bac_ASV_532",0.807268913936627,"undirected","+"
"fun_ASV_73","bac_ASV_532",0.85251645436679,"undirected","+"
"fun_ASV_90","bac_ASV_532",0.835409006797163,"undirected","+"
"fun_ASV_261","bac_ASV_532",0.809372909105313,"undirected","+"
"fun_ASV_198","bac_ASV_532",0.814303937151761,"undirected","+"
"fun_ASV_177","bac_ASV_532",0.932140576005256,"undirected","+"
"fun_ASV_281","bac_ASV_532",0.869773872471381,"undirected","+"
"fun_ASV_479","bac_ASV_532",0.811098650915772,"undirected","+"
"fun_ASV_592","bac_ASV_532",0.8,"undirected","+"
"fun_ASV_589","bac_ASV_532",0.815065280917731,"undirected","+"
"fun_ASV_640","bac_ASV_532",0.810810810810811,"undirected","+"
"fun_ASV_1147","bac_ASV_532",0.830018529510492,"undirected","+"
"fun_ASV_1212","bac_ASV_532",0.807207207207207,"undirected","+"
"fun_ASV_45","bac_ASV_2319",0.81405443007028,"undirected","+"
"fun_ASV_78","bac_ASV_2319",0.852691142339969,"undirected","+"
"fun_ASV_74","bac_ASV_2319",0.875723050014087,"undirected","+"
"fun_ASV_80","bac_ASV_2319",0.857657657657658,"undirected","+"
"fun_ASV_106","bac_ASV_2319",0.8,"undirected","+"
"fun_ASV_233","bac_ASV_2319",0.863063063063063,"undirected","+"
"fun_ASV_265","bac_ASV_2319",0.818018018018018,"undirected","+"
"fun_ASV_170","bac_ASV_2319",0.810786425544194,"undirected","+"
"fun_ASV_496","bac_ASV_2319",0.823423423423424,"undirected","+"
"fun_ASV_857","bac_ASV_2319",0.83892651840473,"undirected","+"
"fun_ASV_483","bac_ASV_2319",0.811202412287789,"undirected","+"
"fun_ASV_1024","bac_ASV_2319",0.811202412287789,"undirected","+"
"fun_ASV_45","bac_ASV_272",0.81405443007028,"undirected","+"
"fun_ASV_74","bac_ASV_272",0.845868855127243,"undirected","+"
"fun_ASV_80","bac_ASV_272",0.866666666666667,"undirected","+"
"fun_ASV_119","bac_ASV_272",0.808148291838519,"undirected","+"
"fun_ASV_106","bac_ASV_272",0.812612612612613,"undirected","+"
"fun_ASV_233","bac_ASV_272",0.879279279279279,"undirected","+"
"fun_ASV_265","bac_ASV_272",0.805405405405406,"undirected","+"
"fun_ASV_351","bac_ASV_272",0.807695292775491,"undirected","+"
"fun_ASV_496","bac_ASV_272",0.812612612612613,"undirected","+"
"fun_ASV_1024","bac_ASV_272",0.81313384660276,"undirected","+"
"fun_ASV_71","bac_ASV_1271",0.840165455299129,"undirected","+"
"fun_ASV_38","bac_ASV_1271",0.836106684983674,"undirected","+"
"fun_ASV_91","bac_ASV_1271",0.802265339551687,"undirected","+"
"fun_ASV_479","bac_ASV_1271",0.815389752598269,"undirected","+"
"fun_ASV_895","bac_ASV_1271",0.80028443747872,"undirected","+"
"fun_ASV_640","bac_ASV_1271",0.867562154928448,"undirected","+"
"fun_ASV_1286","bac_ASV_1271",0.814156072193845,"undirected","+"
"fun_ASV_1147","bac_ASV_1271",0.82,"undirected","+"
"fun_ASV_1212","bac_ASV_1271",0.849297688508902,"undirected","+"
"fun_ASV_49","bac_ASV_1194",0.801783725737273,"undirected","+"
"fun_ASV_278","bac_ASV_1194",0.927804429208185,"undirected","+"
"fun_ASV_374","bac_ASV_1194",0.816358399819174,"undirected","+"
"fun_ASV_483","bac_ASV_1194",0.841876469176008,"undirected","+"
"fun_ASV_700","bac_ASV_1194",0.873419644377693,"undirected","+"
"fun_ASV_1212","bac_ASV_1194",0.819871603721855,"undirected","+"
"fun_ASV_49","bac_ASV_4591",0.807614880106271,"undirected","+"
"fun_ASV_278","bac_ASV_4591",0.925629037814965,"undirected","+"
"fun_ASV_374","bac_ASV_4591",0.806964171973154,"undirected","+"
"fun_ASV_483","bac_ASV_4591",0.811420989670933,"undirected","+"
"fun_ASV_700","bac_ASV_4591",0.869068861591254,"undirected","+"
"fun_ASV_1212","bac_ASV_4591",0.809724677933218,"undirected","+"
"fun_ASV_68","bac_ASV_2273",0.829305508557092,"undirected","+"
"fun_ASV_700","bac_ASV_2273",0.848861283643892,"undirected","+"
"fun_ASV_1212","bac_ASV_2273",0.807339543657847,"undirected","+"
"fun_ASV_278","bac_ASV_3002",0.81271939838595,"undirected","+"
"fun_ASV_589","bac_ASV_3002",0.802623505238299,"undirected","+"
"fun_ASV_1147","bac_ASV_3002",0.843327788135644,"undirected","+"
"fun_ASV_287","bac_ASV_2731",0.818181818181818,"undirected","+"
"fun_ASV_278","bac_ASV_2731",0.851063831217459,"undirected","+"
"fun_ASV_589","bac_ASV_2731",0.837149981115811,"undirected","+"
"fun_ASV_49","bac_ASV_4494",0.805671161983272,"undirected","+"
"fun_ASV_278","bac_ASV_4494",0.89517355830989,"undirected","+"
"fun_ASV_700","bac_ASV_4494",0.853841121838717,"undirected","+"
"fun_ASV_90","bac_ASV_606",0.825321888412017,"undirected","+"
"fun_ASV_281","bac_ASV_606",0.885211542540537,"undirected","+"
"fun_ASV_78","bac_ASV_2000",0.83067824335357,"undirected","+"
"fun_ASV_74","bac_ASV_2000",0.809471177253022,"undirected","+"
"fun_ASV_287","bac_ASV_566",0.823376623376623,"undirected","+"
"fun_ASV_394","bac_ASV_1379",0.906306306306306,"undirected","+"
"fun_ASV_278","bac_ASV_1284",0.820859583862643,"undirected","+"
"fun_ASV_278","bac_ASV_1879",0.914121384353877,"undirected","+"
"fun_ASV_1147","bac_ASV_2279",0.925629037814965,"undirected","+"
