"source","target","correlation","direct","cor"
"fun_ASV_510","bac_ASV_501",0.849623231365146,"undirected","+"
"fun_ASV_278","bac_ASV_501",0.831402443541378,"undirected","+"
"fun_ASV_926","bac_ASV_501",0.898286215535769,"undirected","+"
"fun_ASV_895","bac_ASV_501",0.89085468531417,"undirected","+"
"fun_ASV_637","bac_ASV_501",0.813752559265081,"undirected","+"
"fun_ASV_1460","bac_ASV_501",0.878778448704072,"undirected","+"
"fun_ASV_1147","bac_ASV_501",0.931034482758621,"undirected","+"
"fun_ASV_1024","bac_ASV_501",0.9272030651341,"undirected","+"
"fun_ASV_1271","bac_ASV_501",0.880636331259471,"undirected","+"
"fun_ASV_1558","bac_ASV_501",0.820402298850575,"undirected","+"
"fun_ASV_1743","bac_ASV_501",0.853697034206175,"undirected","+"
"fun_ASV_17","bac_ASV_532",0.811227047555489,"undirected","+"
"fun_ASV_71","bac_ASV_532",0.874939744681829,"undirected","+"
"fun_ASV_38","bac_ASV_532",0.814275302638701,"undirected","+"
"fun_ASV_37","bac_ASV_532",0.836311058382411,"undirected","+"
"fun_ASV_91","bac_ASV_532",0.801248814251402,"undirected","+"
"fun_ASV_73","bac_ASV_532",0.852151680097962,"undirected","+"
"fun_ASV_119","bac_ASV_532",0.91743129961119,"undirected","+"
"fun_ASV_343","bac_ASV_532",0.817656731772646,"undirected","+"
"fun_ASV_261","bac_ASV_532",0.801248814251402,"undirected","+"
"fun_ASV_198","bac_ASV_532",0.831413475493808,"undirected","+"
"fun_ASV_177","bac_ASV_532",0.873008310366858,"undirected","+"
"fun_ASV_281","bac_ASV_532",0.882316341340368,"undirected","+"
"fun_ASV_479","bac_ASV_532",0.831413475493808,"undirected","+"
"fun_ASV_309","bac_ASV_532",0.823206438096894,"undirected","+"
"fun_ASV_366","bac_ASV_532",0.863351138792004,"undirected","+"
"fun_ASV_510","bac_ASV_532",0.837069349476759,"undirected","+"
"fun_ASV_488","bac_ASV_532",0.807339543657847,"undirected","+"
"fun_ASV_926","bac_ASV_532",0.89618552214651,"undirected","+"
"fun_ASV_683","bac_ASV_532",0.826086956521739,"undirected","+"
"fun_ASV_700","bac_ASV_532",0.825555106031104,"undirected","+"
"fun_ASV_895","bac_ASV_532",0.85562540153212,"undirected","+"
"fun_ASV_1558","bac_ASV_532",0.922087583781797,"undirected","+"
"fun_ASV_1743","bac_ASV_532",0.844036795642295,"undirected","+"
"fun_ASV_435","bac_ASV_532",0.814543891504871,"undirected","+"
"fun_ASV_71","bac_ASV_379",0.859094326815971,"undirected","+"
"fun_ASV_65","bac_ASV_379",-0.837621319358087,"undirected","-"
"fun_ASV_78","bac_ASV_379",0.822287194235869,"undirected","+"
"fun_ASV_37","bac_ASV_379",0.840744739252912,"undirected","+"
"fun_ASV_73","bac_ASV_379",0.836127671762612,"undirected","+"
"fun_ASV_119","bac_ASV_379",0.870771337083373,"undirected","+"
"fun_ASV_343","bac_ASV_379",0.893129088423762,"undirected","+"
"fun_ASV_261","bac_ASV_379",0.862994481079229,"undirected","+"
"fun_ASV_198","bac_ASV_379",0.895560310553917,"undirected","+"
"fun_ASV_170","bac_ASV_379",0.80193355081419,"undirected","+"
"fun_ASV_177","bac_ASV_379",0.854089893844228,"undirected","+"
"fun_ASV_281","bac_ASV_379",0.808446716709127,"undirected","+"
"fun_ASV_479","bac_ASV_379",0.818216465551533,"undirected","+"
"fun_ASV_366","bac_ASV_379",0.844081027900741,"undirected","+"
"fun_ASV_926","bac_ASV_379",0.855758038168142,"undirected","+"
"fun_ASV_895","bac_ASV_379",0.825731440337681,"undirected","+"
"fun_ASV_1558","bac_ASV_379",0.866912766454153,"undirected","+"
"fun_ASV_1743","bac_ASV_379",0.839076594928997,"undirected","+"
"fun_ASV_43","bac_ASV_4608",0.805063589302895,"undirected","+"
"fun_ASV_37","bac_ASV_4608",0.877709080717085,"undirected","+"
"fun_ASV_73","bac_ASV_4608",0.851787891375865,"undirected","+"
"fun_ASV_119","bac_ASV_4608",0.801607137302309,"undirected","+"
"fun_ASV_343","bac_ASV_4608",0.850376678812259,"undirected","+"
"fun_ASV_198","bac_ASV_4608",0.850797440339382,"undirected","+"
"fun_ASV_177","bac_ASV_4608",0.853356458824357,"undirected","+"
"fun_ASV_253","bac_ASV_4608",0.812768755669809,"undirected","+"
"fun_ASV_366","bac_ASV_4608",0.877709080717085,"undirected","+"
"fun_ASV_513","bac_ASV_4608",0.827989144352764,"undirected","+"
"fun_ASV_926","bac_ASV_4608",0.806680600196627,"undirected","+"
"fun_ASV_683","bac_ASV_4608",0.934330603387844,"undirected","+"
"fun_ASV_700","bac_ASV_4608",0.889351559654832,"undirected","+"
"fun_ASV_1147","bac_ASV_4608",0.89874996812227,"undirected","+"
"fun_ASV_1024","bac_ASV_4608",0.820279365550477,"undirected","+"
"fun_ASV_1271","bac_ASV_4608",0.839150762720265,"undirected","+"
"fun_ASV_1743","bac_ASV_4608",0.860459306876402,"undirected","+"
"fun_ASV_71","bac_ASV_1909",0.81124944260422,"undirected","+"
"fun_ASV_198","bac_ASV_1909",0.800314859170186,"undirected","+"
"fun_ASV_366","bac_ASV_1909",0.806922778910331,"undirected","+"
"fun_ASV_683","bac_ASV_1909",0.867296656336048,"undirected","+"
"fun_ASV_700","bac_ASV_1909",0.981818181818182,"undirected","+"
"fun_ASV_1147","bac_ASV_1909",0.809731452168274,"undirected","+"
"fun_ASV_1558","bac_ASV_1909",0.836499434058134,"undirected","+"
"fun_ASV_71","bac_ASV_1256",0.804759447063386,"undirected","+"
"fun_ASV_198","bac_ASV_1256",0.802426507875121,"undirected","+"
"fun_ASV_366","bac_ASV_1256",0.815576106298109,"undirected","+"
"fun_ASV_683","bac_ASV_1256",0.871934606369931,"undirected","+"
"fun_ASV_700","bac_ASV_1256",0.981818181818182,"undirected","+"
"fun_ASV_1147","bac_ASV_1256",0.814192782483251,"undirected","+"
"fun_ASV_1558","bac_ASV_1256",0.843191429530599,"undirected","+"
"fun_ASV_71","bac_ASV_2279",0.813783448248673,"undirected","+"
"fun_ASV_198","bac_ASV_2279",0.806227143697621,"undirected","+"
"fun_ASV_926","bac_ASV_2279",0.808709985354355,"undirected","+"
"fun_ASV_1558","bac_ASV_2279",0.855852705383023,"undirected","+"
"fun_ASV_65","bac_ASV_1099",-0.8206855818024,"undirected","-"
"fun_ASV_343","bac_ASV_1099",0.80703119518433,"undirected","+"
"fun_ASV_1558","bac_ASV_1099",0.864490440008383,"undirected","+"
"fun_ASV_351","bac_ASV_1481",0.841564652110405,"undirected","+"
"fun_ASV_683","bac_ASV_1481",0.816331144872605,"undirected","+"
"fun_ASV_683","bac_ASV_566",0.808157902581104,"undirected","+"
"fun_ASV_700","bac_ASV_566",0.913717355809759,"undirected","+"
"fun_ASV_683","bac_ASV_1271",0.812508685367543,"undirected","+"
"fun_ASV_700","bac_ASV_1271",0.906407616963281,"undirected","+"
"fun_ASV_683","bac_ASV_2015",0.819034859547202,"undirected","+"
"fun_ASV_700","bac_ASV_2015",0.894224718885817,"undirected","+"
"fun_ASV_700","bac_ASV_999",0.816423447640739,"undirected","+"
"fun_ASV_1558","bac_ASV_1073",0.844407621429177,"undirected","+"
"fun_ASV_1024","bac_ASV_1160",0.844351497453718,"undirected","+"
"fun_ASV_700","bac_ASV_1379",0.862658706302165,"undirected","+"
"fun_ASV_700","bac_ASV_1879",0.804071273112588,"undirected","+"
"fun_ASV_683","bac_ASV_9121",0.802365355861691,"undirected","+"
